xiexiao1000001,华AEB132,2017-01-01 14:00:47,14,2.0,1.0,5.0,5.0,31.0,30.0,30.0,284.0,46.0,4.0,2.0
xiexiao1000001,华AEB132,2017-01-08 17:00:08,17,1.0,3.0,5.0,5.0,47.0,38.0,38.0,385.0,47.0,3.0,3.0
xiexiao1000001,华AEB132,2017-01-09 20:00:05,20,5.0,6.0,1.0,1.0,19.0,25.0,25.0,199.0,45.0,8.0,4.0
xiezhi1000006,华A6CU11,2017-01-04 04:01:08,4,4.0,5.0,2.0,2.0,3.0,35.0,34.0,335.0,45.0,2.0,2.0
xiezhi1000006,华A6CU11,2017-01-07 01:00:05,1,4.0,4.0,5.0,5.0,59.0,37.0,38.0,258.0,45.0,3.0,3.0
zengpeng1000000,华AZQ110,2017-01-06 21:00:41,21,4.0,4.0,4.0,4.0,60.0,31.0,31.0,340.0,39.0,4.0,2.0
zengpeng1000000,华AZQ110,2017-01-10 22:00:31,22,5.0,8.0,3.0,3.0,6.0,30.0,30.0,187.0,48.0,"",7.0
zouan1000007,华A58M83,2017-01-02 17:00:55,17,4.0,3.0,3.0,3.0,9.0,40.0,40.0,313.0,50.0,6.0,5.0
zouan1000007,华A58M83,2017-01-05 01:00:45,1,2.0,7.0,2.0,2.0,4.0,32.0,32.0,355.0,31.0,2.0,1.0
zouan1000007,华A58M83,2017-01-05 02:00:09,2,6.0,6.0,2.0,2.0,2.0,35.0,35.0,393.0,45.0,4.0,9.0
zouan1000007,华A58M83,2017-01-10 07:00:31,7,2.0,7.0,8.0,8.0,134.0,32.0,31.0,232.0,23.0,6.0,2.0
duxu1000009,华AT75H8,2017-01-01 20:00:09,20,5.0,8.0,4.0,4.0,50.0,34.0,33.0,349.0,37.0,7.0,2.0
duxu1000009,华AT75H8,2017-01-02 17:00:28,17,1.0,4.0,2.0,2.0,3.0,23.0,23.0,233.0,29.0,3.0,5.0
duxu1000009,华AT75H8,2017-01-03 19:00:22,19,4.0,9.0,3.0,3.0,8.0,35.0,35.0,291.0,43.0,7.0,6.0
duxu1000009,华AT75H8,2017-01-07 01:00:18,1,3.0,3.0,3.0,3.0,28.0,30.0,30.0,355.0,32.0,2.0,8.0
duxu1000009,华AT75H8,2017-01-07 16:01:39,16,1.0,4.0,2.0,2.0,42.0,32.0,32.0,290.0,34.0,4.0,6.0
duxu1000009,华AT75H8,2017-01-09 17:00:44,17,6.0,7.0,3.0,3.0,28.0,32.0,32.0,334.0,45.0,5.0,3.0
hanhui1000002,华AZI419,2017-01-01 17:00:19,17,4.0,10.0,2.0,2.0,0.0,33.0,33.0,236.0,46.0,3.0,3.0
hanhui1000002,华AZI419,2017-01-07 00:00:15,0,3.0,1.0,1.0,1.0,6.0,41.0,40.0,415.0,57.0,2.0,2.0
hanhui1000002,华AZI419,2017-01-07 02:00:02,2,1.0,8.0,3.0,3.0,45.0,33.0,33.0,263.0,40.0,7.0,9.0
haowei1000008,华A709GB,2017-01-05 00:00:13,0,3.0,4.0,1.0,1.0,4.0,33.0,33.0,405.0,46.0,4.0,4.0
haowei1000008,华A709GB,2017-01-07 23:02:16,23,5.0,7.0,6.0,6.0,25.0,41.0,41.0,453.0,36.0,3.0,3.0
haowei1000008,华A709GB,2017-01-10 04:00:23,4,3.0,3.0,1.0,1.0,5.0,28.0,28.0,333.0,48.0,10.0,2.0
haowei1000008,华A709GB,2017-01-10 19:00:26,19,7.0,9.0,3.0,3.0,57.0,38.0,38.0,445.0,40.0,5.0,4.0
haowei1000008,华A709GB,2017-01-11 00:01:07,0,5.0,4.0,3.0,3.0,86.0,31.0,31.0,305.0,44.0,4.0,2.0
likun1000003,华AVM936,2017-01-03 16:00:04,16,4.0,1.0,4.0,4.0,54.0,37.0,37.0,572.0,44.0,3.0,""
likun1000003,华AVM936,2017-01-03 21:00:11,21,6.0,1.0,4.0,4.0,28.0,31.0,30.0,252.0,31.0,5.0,1.0
likun1000003,华AVM936,2017-01-04 00:00:25,0,4.0,4.0,1.0,1.0,2.0,33.0,33.0,290.0,47.0,2.0,6.0
likun1000003,华AVM936,2017-01-04 19:00:25,19,4.0,10.0,6.0,6.0,141.0,40.0,40.0,496.0,43.0,7.0,6.0
likun1000003,华AVM936,2017-01-08 18:00:42,18,5.0,2.0,4.0,4.0,53.0,27.0,27.0,243.0,36.0,3.0,6.0
likun1000003,华AVM936,2017-01-11 04:00:53,4,1.0,3.0,2.0,2.0,33.0,13.0,13.0,118.0,14.0,2.0,3.0
panxian1000005,华AX542C,2017-01-04 06:00:37,6,1.0,"","","","",7.0,6.0,49.0,10.0,3.0,2.0
panxian1000005,华AX542C,2017-01-07 16:00:49,16,4.0,4.0,2.0,2.0,6.0,30.0,30.0,314.0,33.0,4.0,4.0
panxian1000005,华AX542C,2017-01-08 18:01:56,18,7.0,6.0,4.0,4.0,41.0,40.0,40.0,310.0,44.0,2.0,6.0
shenxian1000004,华ADJ750,2017-01-06 09:00:28,9,3.0,5.0,4.0,4.0,28.0,32.0,32.0,319.0,39.0,6.0,""
xiexiao1000001,华AEB132,2017-01-02 23:01:08,23,5.0,5.0,8.0,8.0,58.0,29.0,29.0,209.0,48.0,5.0,7.0
xiexiao1000001,华AEB132,2017-01-08 19:00:30,19,3.0,5.0,4.0,4.0,33.0,31.0,31.0,320.0,50.0,5.0,2.0
xiexiao1000001,华AEB132,2017-01-09 16:02:02,16,3.0,6.0,"","","",42.0,42.0,322.0,41.0,6.0,4.0
xiezhi1000006,华A6CU11,2017-01-03 19:00:06,19,5.0,5.0,4.0,4.0,50.0,29.0,29.0,227.0,44.0,7.0,4.0
xiezhi1000006,华A6CU11,2017-01-04 18:00:45,18,5.0,5.0,2.0,2.0,11.0,31.0,31.0,277.0,28.0,3.0,7.0
xiezhi1000006,华A6CU11,2017-01-09 17:00:17,17,"",8.0,3.0,3.0,8.0,41.0,41.0,320.0,42.0,3.0,3.0
xiezhi1000006,华A6CU11,2017-01-11 04:00:28,4,1.0,7.0,3.0,3.0,10.0,42.0,42.0,385.0,51.0,2.0,3.0
zengpeng1000000,华AZQ110,2017-01-07 18:01:22,18,3.0,4.0,2.0,2.0,7.0,31.0,31.0,314.0,42.0,4.0,4.0
zouan1000007,华A58M83,2017-01-03 21:00:18,21,8.0,7.0,5.0,5.0,40.0,39.0,39.0,343.0,35.0,5.0,5.0
zouan1000007,华A58M83,2017-01-06 21:01:48,21,3.0,3.0,5.0,5.0,66.0,32.0,32.0,212.0,37.0,6.0,3.0
zouan1000007,华A58M83,2017-01-08 20:01:36,20,4.0,4.0,2.0,2.0,0.0,32.0,32.0,428.0,41.0,3.0,8.0
zouan1000007,华A58M83,2017-01-09 17:00:14,17,3.0,2.0,3.0,3.0,12.0,32.0,32.0,397.0,38.0,2.0,1.0
duxu1000009,华AT75H8,2017-01-01 13:02:52,13,3.0,5.0,4.0,4.0,7.0,27.0,27.0,393.0,26.0,5.0,3.0
duxu1000009,华AT75H8,2017-01-01 16:00:39,16,1.0,4.0,4.0,4.0,16.0,35.0,35.0,294.0,39.0,7.0,4.0
duxu1000009,华AT75H8,2017-01-05 18:00:13,18,6.0,5.0,5.0,5.0,82.0,26.0,26.0,243.0,36.0,1.0,2.0
duxu1000009,华AT75H8,2017-01-06 17:00:22,17,5.0,2.0,7.0,7.0,46.0,31.0,32.0,395.0,32.0,4.0,4.0
hanhui1000002,华AZI419,2017-01-01 14:00:19,14,"",4.0,3.0,3.0,11.0,46.0,46.0,469.0,43.0,4.0,4.0
hanhui1000002,华AZI419,2017-01-06 16:00:26,16,7.0,4.0,5.0,5.0,3.0,31.0,31.0,238.0,35.0,3.0,""
hanhui1000002,华AZI419,2017-01-11 07:01:52,7,2.0,2.0,2.0,2.0,20.0,13.0,13.0,137.0,24.0,4.0,4.0
haowei1000008,华A709GB,2017-01-04 21:00:45,21,2.0,8.0,4.0,4.0,24.0,33.0,33.0,263.0,41.0,8.0,7.0
haowei1000008,华A709GB,2017-01-08 21:01:44,21,1.0,1.0,3.0,3.0,10.0,24.0,24.0,171.0,39.0,4.0,2.0
haowei1000008,华A709GB,2017-01-09 19:00:14,19,4.0,3.0,2.0,2.0,24.0,39.0,39.0,276.0,38.0,3.0,5.0
likun1000003,华AVM936,2017-01-01 13:00:45,13,1.0,3.0,3.0,3.0,3.0,41.0,41.0,408.0,48.0,7.0,3.0
likun1000003,华AVM936,2017-01-05 19:00:02,19,5.0,5.0,"","","",37.0,37.0,499.0,37.0,5.0,9.0
likun1000003,华AVM936,2017-01-10 23:00:13,23,6.0,"",1.0,1.0,36.0,31.0,31.0,495.0,44.0,6.0,5.0
panxian1000005,华AX542C,2017-01-03 20:00:32,20,3.0,2.0,1.0,1.0,11.0,24.0,23.0,188.0,41.0,3.0,8.0
panxian1000005,华AX542C,2017-01-04 00:00:33,0,2.0,8.0,3.0,3.0,61.0,28.0,28.0,142.0,30.0,5.0,2.0
panxian1000005,华AX542C,2017-01-05 22:01:34,22,2.0,2.0,2.0,2.0,0.0,38.0,38.0,266.0,49.0,2.0,1.0
panxian1000005,华AX542C,2017-01-06 01:00:07,1,4.0,3.0,4.0,4.0,10.0,32.0,32.0,253.0,54.0,3.0,3.0
panxian1000005,华AX542C,2017-01-10 01:01:57,1,3.0,4.0,"","","",33.0,33.0,236.0,23.0,3.0,3.0
shenxian1000004,华ADJ750,2017-01-02 21:01:34,21,3.0,3.0,6.0,6.0,46.0,38.0,38.0,421.0,36.0,3.0,4.0
shenxian1000004,华ADJ750,2017-01-03 19:00:42,19,2.0,2.0,5.0,5.0,32.0,29.0,29.0,238.0,40.0,3.0,2.0
shenxian1000004,华ADJ750,2017-01-03 21:00:16,21,5.0,4.0,4.0,4.0,114.0,34.0,34.0,252.0,34.0,6.0,5.0
shenxian1000004,华ADJ750,2017-01-06 06:00:12,6,3.0,6.0,3.0,3.0,13.0,35.0,35.0,357.0,31.0,5.0,5.0
shenxian1000004,华ADJ750,2017-01-08 00:00:12,0,6.0,3.0,1.0,1.0,7.0,39.0,39.0,399.0,44.0,2.0,5.0
shenxian1000004,华ADJ750,2017-01-09 19:00:07,19,3.0,5.0,5.0,5.0,9.0,33.0,33.0,356.0,38.0,4.0,4.0
xiexiao1000001,华AEB132,2017-01-01 12:00:45,12,5.0,6.0,3.0,3.0,12.0,29.0,29.0,170.0,38.0,3.0,3.0
xiexiao1000001,华AEB132,2017-01-08 18:00:25,18,3.0,6.0,3.0,3.0,7.0,34.0,34.0,392.0,26.0,8.0,3.0
xiezhi1000006,华A6CU11,2017-01-09 16:00:29,16,2.0,4.0,4.0,4.0,38.0,34.0,34.0,297.0,35.0,8.0,3.0
zengpeng1000000,华AZQ110,2017-01-01 09:01:40,9,"",3.0,"","","",36.0,35.0,309.0,38.0,"",8.0
zengpeng1000000,华AZQ110,2017-01-04 02:00:25,2,9.0,4.0,6.0,6.0,56.0,35.0,35.0,280.0,55.0,1.0,5.0
zengpeng1000000,华AZQ110,2017-01-06 17:03:13,17,3.0,5.0,6.0,6.0,125.0,33.0,33.0,262.0,28.0,1.0,3.0
zengpeng1000000,华AZQ110,2017-01-06 20:00:46,20,4.0,6.0,3.0,3.0,1.0,32.0,32.0,237.0,42.0,2.0,5.0
zengpeng1000000,华AZQ110,2017-01-08 16:00:16,16,3.0,5.0,2.0,2.0,32.0,38.0,38.0,390.0,38.0,4.0,2.0
zouan1000007,华A58M83,2017-01-01 10:00:08,10,1.0,5.0,3.0,3.0,20.0,28.0,28.0,260.0,46.0,1.0,3.0
zouan1000007,华A58M83,2017-01-03 16:00:32,16,3.0,2.0,5.0,5.0,68.0,38.0,38.0,279.0,38.0,7.0,9.0
zouan1000007,华A58M83,2017-01-08 17:00:06,17,8.0,7.0,2.0,2.0,5.0,41.0,41.0,463.0,31.0,4.0,1.0
duxu1000009,华AT75H8,2017-01-01 12:00:06,12,3.0,2.0,4.0,4.0,40.0,38.0,38.0,302.0,34.0,1.0,5.0
duxu1000009,华AT75H8,2017-01-03 01:00:12,1,4.0,5.0,5.0,5.0,40.0,43.0,43.0,451.0,56.0,4.0,3.0
duxu1000009,华AT75H8,2017-01-03 02:00:22,2,"","",1.0,1.0,17.0,5.0,5.0,82.0,7.0,"",""
duxu1000009,华AT75H8,2017-01-06 23:00:07,23,7.0,2.0,6.0,6.0,59.0,31.0,31.0,325.0,44.0,4.0,5.0
hanhui1000002,华AZI419,2017-01-05 16:04:36,16,4.0,3.0,1.0,1.0,1.0,26.0,26.0,322.0,35.0,4.0,1.0
hanhui1000002,华AZI419,2017-01-05 22:00:02,22,4.0,2.0,2.0,2.0,6.0,44.0,44.0,331.0,47.0,1.0,1.0
hanhui1000002,华AZI419,2017-01-08 01:00:08,1,1.0,6.0,5.0,5.0,45.0,39.0,38.0,451.0,35.0,8.0,5.0
likun1000003,华AVM936,2017-01-01 16:00:06,16,2.0,4.0,6.0,6.0,19.0,36.0,36.0,205.0,55.0,3.0,3.0
likun1000003,华AVM936,2017-01-03 23:00:55,23,3.0,3.0,9.0,9.0,92.0,35.0,35.0,284.0,45.0,3.0,2.0
likun1000003,华AVM936,2017-01-04 01:01:12,1,1.0,"",3.0,3.0,9.0,28.0,28.0,251.0,42.0,2.0,5.0
likun1000003,华AVM936,2017-01-04 03:01:37,3,6.0,6.0,2.0,2.0,19.0,46.0,46.0,475.0,45.0,3.0,2.0
likun1000003,华AVM936,2017-01-10 17:01:40,17,3.0,5.0,2.0,2.0,3.0,32.0,32.0,295.0,40.0,1.0,9.0
likun1000003,华AVM936,2017-01-11 02:00:03,2,3.0,3.0,1.0,1.0,5.0,39.0,39.0,270.0,37.0,4.0,4.0
panxian1000005,华AX542C,2017-01-01 11:01:20,11,4.0,5.0,5.0,5.0,35.0,36.0,35.0,357.0,40.0,4.0,8.0
panxian1000005,华AX542C,2017-01-04 20:01:18,20,2.0,8.0,2.0,2.0,12.0,37.0,37.0,362.0,50.0,8.0,3.0
panxian1000005,华AX542C,2017-01-06 04:00:33,4,"","","","","",1.0,1.0,2.0,1.0,"",1.0
panxian1000005,华AX542C,2017-01-08 16:01:46,16,6.0,7.0,2.0,2.0,34.0,35.0,35.0,397.0,22.0,3.0,4.0
panxian1000005,华AX542C,2017-01-09 03:00:04,3,3.0,4.0,5.0,5.0,45.0,36.0,36.0,293.0,38.0,3.0,5.0
shenxian1000004,华ADJ750,2017-01-03 00:00:07,0,5.0,3.0,7.0,6.0,67.0,31.0,32.0,335.0,48.0,5.0,5.0
shenxian1000004,华ADJ750,2017-01-11 01:00:10,1,5.0,2.0,2.0,2.0,11.0,35.0,35.0,386.0,42.0,3.0,5.0
shenxian1000004,华ADJ750,2017-01-11 02:01:05,2,3.0,4.0,2.0,2.0,40.0,34.0,34.0,264.0,39.0,7.0,6.0
xiexiao1000001,华AEB132,2017-01-08 21:00:02,21,3.0,7.0,3.0,3.0,77.0,39.0,39.0,333.0,38.0,4.0,3.0
xiexiao1000001,华AEB132,2017-01-09 21:00:10,21,5.0,3.0,5.0,5.0,73.0,33.0,33.0,437.0,32.0,1.0,4.0
xiezhi1000006,华A6CU11,2017-01-03 17:00:39,17,4.0,4.0,1.0,1.0,0.0,31.0,31.0,289.0,35.0,3.0,1.0
xiezhi1000006,华A6CU11,2017-01-11 01:00:02,1,5.0,6.0,5.0,5.0,87.0,24.0,24.0,267.0,30.0,6.0,3.0
xiezhi1000006,华A6CU11,2017-01-11 05:00:04,5,1.0,5.0,9.0,9.0,38.0,29.0,29.0,166.0,30.0,4.0,4.0
zengpeng1000000,华AZQ110,2017-01-01 11:00:17,11,4.0,5.0,4.0,4.0,69.0,36.0,35.0,275.0,47.0,1.0,5.0
zengpeng1000000,华AZQ110,2017-01-02 20:00:52,20,5.0,3.0,3.0,3.0,48.0,33.0,33.0,396.0,44.0,3.0,1.0
zengpeng1000000,华AZQ110,2017-01-03 21:00:52,21,5.0,4.0,4.0,4.0,34.0,37.0,37.0,397.0,32.0,4.0,4.0
zouan1000007,华A58M83,2017-01-01 08:00:12,8,3.0,4.0,7.0,7.0,11.0,30.0,30.0,292.0,36.0,4.0,6.0
zouan1000007,华A58M83,2017-01-02 18:00:19,18,5.0,8.0,6.0,6.0,88.0,35.0,35.0,259.0,43.0,2.0,4.0
zouan1000007,华A58M83,2017-01-07 16:01:15,16,3.0,6.0,5.0,5.0,82.0,49.0,49.0,410.0,39.0,2.0,1.0
zouan1000007,华A58M83,2017-01-08 03:00:20,3,6.0,4.0,8.0,8.0,146.0,32.0,32.0,379.0,40.0,11.0,3.0
zouan1000007,华A58M83,2017-01-08 21:00:09,21,3.0,3.0,4.0,4.0,11.0,33.0,33.0,260.0,34.0,8.0,7.0
duxu1000009,华AT75H8,2017-01-04 08:00:03,8,"",5.0,"","","",15.0,15.0,123.0,17.0,2.0,4.0
hanhui1000002,华AZI419,2017-01-04 17:01:25,17,4.0,6.0,4.0,4.0,19.0,36.0,35.0,283.0,39.0,9.0,3.0
hanhui1000002,华AZI419,2017-01-09 08:00:43,8,2.0,5.0,2.0,2.0,5.0,29.0,29.0,127.0,24.0,1.0,1.0
haowei1000008,华A709GB,2017-01-06 17:00:05,17,10.0,2.0,2.0,2.0,6.0,30.0,30.0,372.0,33.0,3.0,4.0
haowei1000008,华A709GB,2017-01-10 01:00:11,1,1.0,6.0,5.0,5.0,117.0,33.0,32.0,393.0,36.0,"",2.0
haowei1000008,华A709GB,2017-01-10 18:02:11,18,4.0,5.0,2.0,2.0,4.0,25.0,25.0,295.0,46.0,7.0,3.0
likun1000003,华AVM936,2017-01-09 22:00:01,22,2.0,1.0,"","","",21.0,21.0,198.0,23.0,3.0,4.0
likun1000003,华AVM936,2017-01-10 21:01:24,21,5.0,4.0,2.0,2.0,5.0,36.0,36.0,310.0,46.0,3.0,2.0
panxian1000005,华AX542C,2017-01-10 20:00:55,20,9.0,8.0,4.0,4.0,14.0,32.0,32.0,280.0,45.0,4.0,1.0
shenxian1000004,华ADJ750,2017-01-05 20:00:21,20,5.0,6.0,6.0,6.0,40.0,40.0,40.0,377.0,42.0,3.0,2.0
shenxian1000004,华ADJ750,2017-01-11 04:01:09,4,1.0,4.0,3.0,3.0,18.0,38.0,38.0,412.0,41.0,3.0,4.0
xiexiao1000001,华AEB132,2017-01-02 20:00:03,20,6.0,2.0,2.0,2.0,31.0,38.0,38.0,357.0,47.0,1.0,5.0
xiezhi1000006,华A6CU11,2017-01-03 22:00:17,22,2.0,3.0,5.0,5.0,62.0,24.0,24.0,140.0,39.0,3.0,3.0
zengpeng1000000,华AZQ110,2017-01-04 07:00:55,7,8.0,3.0,3.0,3.0,26.0,31.0,31.0,310.0,35.0,3.0,1.0
zouan1000007,华A58M83,2017-01-09 00:00:41,0,5.0,5.0,2.0,2.0,5.0,40.0,40.0,376.0,41.0,3.0,5.0
